"City","Lat","Lon","Month","MonthHeat","MonthCold","MonthWater","MonthElec","MonthSolar"
"Fortaleza",-3.7304512,"-38.5217989","February","0","1365.9054806690185",106.55035854614538,354.79574915221787,879.9119024626208
"Fortaleza",-3.7304512,"-38.5217989","March","0","1312.4622083191416",107.22523029008593,355.62293095480464,785.2623770960176
"Fortaleza",-3.7304512,"-38.5217989","April","0","1271.5961636285572",107.69808203162621,355.29747956983175,693.8593814217652
"Fortaleza",-3.7304512,"-38.5217989","May","0","1293.4046702073838",107.16761069665193,360.3619615332736,684.5661545588454
"Fortaleza",-3.7304512,"-38.5217989","June","0","1256.8556094844118",108.14179621338826,355.4586985112155,677.9559824492991
"Fortaleza",-3.7304512,"-38.5217989","July","0","1285.3190298838547",108.09750179652765,358.3960062297725,782.7742396015909
"Fortaleza",-3.7304512,"-38.5217989","August","0","1353.4599151590749",107.14763703828157,352.2224964554193,924.8139791879129
"Fortaleza",-3.7304512,"-38.5217989","September","0","1412.0012184239647",106.54056380025571,351.1582846633403,1061.751986466387
"Fortaleza",-3.7304512,"-38.5217989","October","0","1434.3595093729782",105.9286057966031,355.0541419138635,1061.3292010311513
"Fortaleza",-3.7304512,"-38.5217989","November","0","1459.9796567337323",105.28424469765768,350.66975357758406,1045.2447473674538
"Fortaleza",-3.7304512,"-38.5217989","December","0","1446.7500672503613",105.15763420121183,353.97011149764944,961.2819524468249
"Guangzhou",23.12,"113.25","January","16.91663170163697","170.50213780154783",142.3428795713571,442.9902916460722,302.74612607974444
"Guangzhou",23.12,"113.25","February","9.788159878258321","319.5716503858271",134.52627521852773,445.1998591813618,260.68094600278795
"Guangzhou",23.12,"113.25","March","1.0759246446587147","488.65535539178967",127.23761050860794,441.02428637186307,330.72714422266176
"Guangzhou",23.12,"113.25","April","0.","827.5300479280813",117.32406062963996,436.2850551636909,405.3204348622197
"Guangzhou",23.12,"113.25","May","0.","1144.499698842965",109.43570893050679,436.00530018921023,430.8890326715696
"Guangzhou",23.12,"113.25","June","0.","1372.235128138174",104.3645404576555,428.4070053991858,482.754319701321
"Guangzhou",23.12,"113.25","July","0.","1495.8853183222113",102.18209946113971,432.1951224970205,611.8771740823378
"Guangzhou",23.12,"113.25","August","0.","1471.5353837337434",102.5816053052344,431.0443139568401,587.7559634814198
"Guangzhou",23.12,"113.25","September","0.","1336.601827642654",105.44539567070346,436.4263651278672,543.0996657380675
"Guangzhou",23.12,"113.25","October","0.","1030.397126464649",112.83146648220855,442.57986418205127,521.0810670983185
"Guangzhou",23.12,"113.25","November","0.4650359167894937","567.542171054874",124.57403658417262,443.80066492181413,351.90261196841135
"Guangzhou",23.12,"113.25","December","10.019052759122285","197.66641854620363",139.04745776771873,450.0936771644932,289.41706183681003
"Hangzhou",30.2489634,"120.2052342","January","413.77792026155237","11.48054043983916",167.2500427270277,445.89299740551866,225.20993850226753
"Hangzhou",30.2489634,"120.2052342","February","277.5044469564566","40.95760658482871",161.25242684915654,447.3254541584451,256.56968159285043
"Hangzhou",30.2489634,"120.2052342","March","79.45170123005447","165.463521818209",148.30851282249552,440.04514057743216,471.7526789940858
"Hangzhou",30.2489634,"120.2052342","April","4.289061743693107","420.22997942952514",133.22304343132345,433.46962026301406,589.3879890606247
"Hangzhou",30.2489634,"120.2052342","May","0.","763.6094060352043",120.11640586557404,433.79400789510385,567.8631815629482
"Hangzhou",30.2489634,"120.2052342","June","0.","1111.1702884388342",110.61826929210052,428.35301278352296,483.1174943072538
"Hangzhou",30.2489634,"120.2052342","July","0.","1606.7503994838053",99.43883236987521,431.78479607408684,621.4930524023569
"Hangzhou",30.2489634,"120.2052342","August","0.","1527.8560137456013",100.87028482189145,429.77860192268673,538.5853208377376
"Hangzhou",30.2489634,"120.2052342","September","0.","972.507527486994",113.14329652537452,438.2767387225891,378.11575365697047
"Hangzhou",30.2489634,"120.2052342","October","0.07066461394644495","478.1524554192633",126.82821006660744,444.96290453317664,357.7933112835483
"Hangzhou",30.2489634,"120.2052342","November","34.22533025077783","136.6924815911126",143.05310941341605,446.49346695146926,220.39368814794898
"Hangzhou",30.2489634,"120.2052342","December","283.49958489978246","12.763666305502454",162.3706112300197,451.73948241535294,214.58572023182163
"Hanoi",21.03,"105.84","January","1.790805267370444","182.3546132883084",137.44613241728436,439.725325235896,179.8160749204064
"Hanoi",21.03,"105.84","February","0.7443899361979859","388.9243796032628",129.3528395188055,441.4505083251448,182.21701395642256
"Hanoi",21.03,"105.84","March","0.","602.1652930730867",122.40793325471044,438.3950316066579,245.82902960298122
"Hanoi",21.03,"105.84","April","0.","1033.5668656088492",112.20136777830736,433.2697483058892,439.4594400599826
"Hanoi",21.03,"105.84","May","0.","1385.8948186850919",104.41549979468878,433.78912099866244,560.0112149235841
"Hanoi",21.03,"105.84","June","0.","1538.1971339951351",100.67896052357483,428.007280827726,537.8713177207975
"Hanoi",21.03,"105.84","July","0.","1491.7687012738759",101.67588605772984,434.339588964758,536.6946150921517
"Hanoi",21.03,"105.84","August","0.","1400.5448039340672",103.68881140742782,430.961245028888,505.8857206518082
"Hanoi",21.03,"105.84","September","0.","1250.5602609850794",106.82939906041096,436.26039766429824,453.52754882959647
"Hanoi",21.03,"105.84","October","0.","1031.2097199229365",112.17922311284143,442.1359913687329,439.32878491524593
"Hanoi",21.03,"105.84","November","0.0050325792530681755","635.5063058477053",121.44854180269122,442.03339463964073,295.59457628818564
"Hanoi",21.03,"105.84","December","1.9166227186350424","252.18261239938667",133.43104529857794,446.628691062082,208.6687427853344
"Harbin",45.8015648,"126.5289985","January","2828.825974404617","0.",229.12571068620048,449.54893329817315,129.95578782134803
"Harbin",45.8015648,"126.5289985","February","2231.84358473713","0.",215.7372255863297,449.641189955251,266.96685291512307
"Harbin",45.8015648,"126.5289985","March","1084.588990687091","5.292075466783552",187.40662996990287,437.83263548929557,482.3403388046976
"Harbin",45.8015648,"126.5289985","April","309.91773336263725","117.9893936203414",159.51746259157656,427.4944347848017,593.9685261545432
"Harbin",45.8015648,"126.5289985","May","31.622125678732004","375.270694305751",138.76347724711852,423.73446899670324,644.9760921356033
"Harbin",45.8015648,"126.5289985","June","0.","786.8797165203764",121.37462455183562,415.636876316362,655.5122080033393
"Harbin",45.8015648,"126.5289985","July","0.","874.6940742657218",117.36221305161867,423.7369294081332,535.6592018706319
"Harbin",45.8015648,"126.5289985","August","0.","763.9802357835792",120.26944920878877,424.50984972400687,501.8854387699348
"Harbin",45.8015648,"126.5289985","September","13.89406466580998","309.0142228757761",136.98370247863676,435.764985663993,417.7680704905654
"Harbin",45.8015648,"126.5289985","October","293.10999321103606","48.98341465637031",160.13571717032931,446.0358813239423,263.2597777023738
"Harbin",45.8015648,"126.5289985","November","1295.5665955002817","0.5487284023287523",190.79434612186378,447.08778850269096,125.21951805447799
"Harbin",45.8015648,"126.5289985","December","2587.9926676355603","0.",222.6505172758162,453.72568143248316,87.1515263832339
"Ho Chi Minh City",10.7763897,"106.7011391","January","0","1175.2641365722195",109.7761488583129,436.88416611017965,602.9690232148577
"Ho Chi Minh City",10.7763897,"106.7011391","February","0","1346.1456098296064",106.4608548340765,437.973227905621,760.646337274892
"Ho Chi Minh City",10.7763897,"106.7011391","March","0","1503.7486286652581",102.99465974292342,433.86688921605435,814.1888337056275
"Ho Chi Minh City",10.7763897,"106.7011391","April","0","1557.4366691543391",101.50435704072244,431.41319035834204,773.4075959147245
"Ho Chi Minh City",10.7763897,"106.7011391","May","0","1440.3488031678016",103.54501933650555,435.92103806512966,628.7114120257588
"Ho Chi Minh City",10.7763897,"106.7011391","June","0","1337.676103370828",105.52237485782821,431.25575481197706,533.5443859588422
"Ho Chi Minh City",10.7763897,"106.7011391","July","0","1268.4517741107536",106.92510681674229,437.0744215635132,499.66592505211355
"Ho Chi Minh City",10.7763897,"106.7011391","August","0","1296.9336781248503",106.70347047448057,432.13818440838736,568.6316357306852
"Ho Chi Minh City",10.7763897,"106.7011391","September","0","1230.291198799981",107.66262469376058,437.1295011990578,486.18260053430424
"Ho Chi Minh City",10.7763897,"106.7011391","October","0","1233.189590600841",107.84915821180249,440.52856063734635,521.1981241953746
"Ho Chi Minh City",10.7763897,"106.7011391","November","0","1230.9934354386858",107.8500964804094,437.8517422509916,512.6412373573962
"Ho Chi Minh City",10.7763897,"106.7011391","December","0","1175.2291441069603",109.04797161447195,443.621458680702,494.460230600069
"Hong Kong",22.2793278,"114.1628131","January","0.19905635736597044","181.18838913174616",136.42696094531055,442.949338724545,345.61061246307185
"Hong Kong",22.2793278,"114.1628131","February","0.10170160838422394","313.3361109369851",131.5414787827816,444.19259205381417,325.5966983472786
"Hong Kong",22.2793278,"114.1628131","March","0.","506.3453352879564",125.93331908407573,438.95192428629883,461.85648667623104
"Hong Kong",22.2793278,"114.1628131","April","0.","836.305621699613",117.86603380386859,434.0157097089648,557.0193243479694
"Hong Kong",22.2793278,"114.1628131","May","0.","1201.0364658570497",109.02922912285634,433.97582444034487,568.6338650135323
"Hong Kong",22.2793278,"114.1628131","June","0.","1407.8768485326684",104.122415581624,427.3261463901945,581.0599141461757
"Hong Kong",22.2793278,"114.1628131","July","0.","1517.4354440192537",102.17588344137806,431.5520855844571,706.0460397725512
"Hong Kong",22.2793278,"114.1628131","August","0.","1483.30947113844",102.65613949865224,430.6817919944469,653.113217767649
"Hong Kong",22.2793278,"114.1628131","September","0.","1397.9710667132285",104.31012518749553,435.7368015968678,603.6136114777812
"Hong Kong",22.2793278,"114.1628131","October","0.","1132.447867084858",110.51283272206462,442.30216055603836,556.984373719492
"Hong Kong",22.2793278,"114.1628131","November","0.","707.3356661066923",119.95155965390632,443.40970931406247,376.7506064455607
"Hong Kong",22.2793278,"114.1628131","December","0.17721789857934336","262.16516395624626",132.27938118585033,449.84652044396154,300.63662385364745
"Hyderabad",17.360589,"78.4740613","January","0","845.4822098948076",118.68111683019687,419.82006889979874,661.4755817596823
"Hyderabad",17.360589,"78.4740613","February","0","1136.8355391563298",111.73381733176053,422.3142321998893,782.1563208485477
"Hyderabad",17.360589,"78.4740613","March","0","1515.4348345036678",103.13905896115057,420.5592104416337,898.0682608544713
"Hyderabad",17.360589,"78.4740613","April","0","1779.8338360620285",96.80088838305836,418.66697983801623,904.1545052149064
"Hyderabad",17.360589,"78.4740613","May","0","1974.5258537945206",91.98147962661453,422.25301154486374,895.3234695019454
"Hyderabad",17.360589,"78.4740613","June","0","1451.707630234999",102.99847232660345,417.38224456126295,573.6023379441517
"Hyderabad",17.360589,"78.4740613","July","0","1114.4278341825022",109.96063869827609,423.4926950434535,381.39592315765634
"Hyderabad",17.360589,"78.4740613","August","0","1073.9668048610804",111.26831004021477,418.99381229330714,423.79224268648346
"Hyderabad",17.360589,"78.4740613","September","0","1080.4259402831126",111.3580568962641,422.47727793027553,477.08513840545
"Hyderabad",17.360589,"78.4740613","October","0","1071.573933556854",112.01920446659591,427.21486423287354,562.3339215139819
"Hyderabad",17.360589,"78.4740613","November","0","879.3416426054824",116.83066463717488,423.8387294869231,545.8432876269956
"Hyderabad",17.360589,"78.4740613","December","0","780.4038980150591",119.81584535004635,427.1567838095661,561.4399439834132
"Jakarta",-6.18,"106.83","January","0","1182.9853056953136",109.35826488115603,431.8873606115054,545.0830494517621
"Jakarta",-6.18,"106.83","February","0","1191.8555087949824",109.20227952193574,436.35857924326154,575.9210056451462
"Jakarta",-6.18,"106.83","March","0","1255.4158343918652",108.15234573930572,435.3194879068952,651.3249467385353
"Jakarta",-6.18,"106.83","April","0","1275.9247991040256",107.53833396026427,435.85465661643724,639.3338977732527
"Jakarta",-6.18,"106.83","May","0","1282.9547041119931",107.21384076592585,440.0240487065512,608.4823940470019
"Jakarta",-6.18,"106.83","June","0","1261.9987259205745",107.56972644672557,436.68725611444984,577.0268940789258
"Jakarta",-6.18,"106.83","July","0","1266.8737761720952",107.6688526477002,442.02059459981626,624.2207574494951
"Jakarta",-6.18,"106.83","August","0","1350.6481566717457",106.67746327139426,434.1206097893557,794.9782723148498
"Jakarta",-6.18,"106.83","September","0","1425.8530867627628",105.15297784679127,434.3240073015461,870.2756372312801
"Jakarta",-6.18,"106.83","October","0","1427.508853699611",105.0773740031266,436.66946898503835,852.9919594303916
"Jakarta",-6.18,"106.83","November","0","1319.047194851871",106.79840752209611,433.5266272783783,684.2397005826009
"Jakarta",-6.18,"106.83","December","0","1209.6430439792534",108.42793097866871,438.4222025155732,515.9231186828719
"Jinan",36.67,"117","January","967.3043273563552","0.",183.7864290451733,447.223436032207,240.06024968144973
"Jinan",36.67,"117","February","704.8989469062925","6.286806097938776",176.11154956202077,447.2693463219084,341.1088402060046
"Jinan",36.67,"117","March","261.32573155435256","108.81444445358471",158.30010355731986,437.11874126852723,591.6274620470812
"Jinan",36.67,"117","April","39.87217355645401","378.25445477647554",139.39021587608508,429.20545320441505,745.5042312468187
"Jinan",36.67,"117","May","0.3773016443359914","753.1355455603588",123.33783899784476,427.68111442441744,795.6061193084145
"Jinan",36.67,"117","June","0.","1200.267518516739",110.55329118236054,420.7404379379759,763.2632641986361
"Jinan",36.67,"117","July","0.","1263.4443686713612",107.70784775750057,428.9763136726702,573.7299906758221
"Jinan",36.67,"117","August","0.","1072.1940005531278",112.01748748616995,428.5838250379802,516.1937318760326
"Jinan",36.67,"117","September","3.457548222728576e-6","593.2785924593339",124.2727866961916,437.08991634102057,432.8016902316518
"Jinan",36.67,"117","October","17.631451680407604","278.4060126751419",138.18432026840182,445.5422781651299,386.73023121122424
"Jinan",36.67,"117","November","300.44190955259444","29.527744228239154",161.15586742331126,448.67703975528826,222.74974425923028
"Jinan",36.67,"117","December","849.8657673262137","0.19360989736911574",180.20141640942882,455.4753384534542,181.1454079734979
"Johannesburg",-26.19,"28.04","January","0.","611.1093157158198",126.07438300555191,380.83105425522876,790.8312915635987
"Johannesburg",-26.19,"28.04","February","0.","644.9556145342658",125.84510725971758,383.4226360928698,852.4687158162761
"Johannesburg",-26.19,"28.04","March","0.12781524050771484","470.09544257678976",130.92913728963796,386.7386463602084,655.1461468961344
"Johannesburg",-26.19,"28.04","April","9.497847846470734","301.74347696676386",139.10325003365222,387.00905102913333,542.8976202316619
"Johannesburg",-26.19,"28.04","May","60.83151912171531","224.66208006634207",145.583310598701,394.04090278036256,472.03704011531505
"Johannesburg",-26.19,"28.04","June","169.15766610354945","125.93830529871998",153.55095344241028,389.26047981441536,409.29373691564086
"Johannesburg",-26.19,"28.04","July","178.56579826095435","142.99456143478457",153.4543337633888,392.19433038252214,464.16689324458235
"Johannesburg",-26.19,"28.04","August","94.61840037460033","286.11483241238744",145.71148698428303,385.63141545203393,609.4298973003522
"Johannesburg",-26.19,"28.04","September","11.985965396806234","564.497219114814",133.0029153465139,386.22489914370993,850.7669859789677
"Johannesburg",-26.19,"28.04","October","1.4968555831181183","628.4935049556497",129.1144277337306,390.75492449936445,902.3557387827096
"Johannesburg",-26.19,"28.04","November","0.43624450367085166","631.8402440574188",128.52059544214652,384.18237755007,948.7808738289132
"Johannesburg",-26.19,"28.04","December","0.","664.7844239849309",125.89009895053987,386.34611318268287,905.2411119044917
"Kabul",34.53,"69.17","January","1273.6059109299445","0.03712962896922296",192.10273605728972,418.2327122930013,347.6972811854758
"Kabul",34.53,"69.17","February","988.1873475122899","1.2461197175136034",185.55726684989534,418.1362045851021,488.6677321431287
"Kabul",34.53,"69.17","March","382.5314584664309","66.28043515027302",165.23111814823744,415.0607828243072,732.9996413290553
"Kabul",34.53,"69.17","April","70.1300625018864","308.48625724375285",145.02168536606038,412.6718058881897,938.9595052481142
"Kabul",34.53,"69.17","May","0.7391688260450281","632.3569476465655",129.45959828936387,414.5005915711461,1052.5195039873897
"Kabul",34.53,"69.17","June","0.","1071.7661718856764",116.71022466825994,407.71194886665984,1197.6344529137589
"Kabul",34.53,"69.17","July","0.","1314.3351171203076",109.85259976401004,412.78577298851593,1149.0159918206666
"Kabul",34.53,"69.17","August","0.","1137.9715640334516",113.42431539468625,410.06514315000845,1019.5306069246827
"Kabul",34.53,"69.17","September","0.030614553786089106","715.8567279483424",123.86734284397939,414.7555064481783,807.5044186751169
"Kabul",34.53,"69.17","October","11.959192412037233","297.92816172087157",139.63178133931723,422.81336019386396,564.4266094652254
"Kabul",34.53,"69.17","November","252.5279536766523","43.51073811397563",159.31699440697832,422.6637243734534,348.61222704636816
"Kabul",34.53,"69.17","December","899.1908518805702","1.2680956151543725",181.23289436809185,428.80232994794727,275.5212864470117
"Kinshasa",-4.31,"15.32","January","0","1165.5119343241056",110.1076995208569,376.42248456928013,642.4580990605386
"Kinshasa",-4.31,"15.32","February","0","1228.2588377226346",108.7356471433077,378.50310646858054,673.8428599983773
"Kinshasa",-4.31,"15.32","March","0","1244.2127818099996",108.42109755226635,379.33150929985237,703.0143519975207
"Kinshasa",-4.31,"15.32","April","0","1209.6633108869946",109.29607296984544,378.5289460403977,692.2147274151973
"Kinshasa",-4.31,"15.32","May","0","1139.5286141937374",109.90075544351124,383.7649309094614,506.2176741428722
"Kinshasa",-4.31,"15.32","June","0","1017.22241267069",112.75532009437103,377.2544906592279,446.22198875379485
"Kinshasa",-4.31,"15.32","July","0","995.2375740718858",113.73883773058405,381.5832041461409,518.9819941245066
"Kinshasa",-4.31,"15.32","August","0","1070.7463271286263",112.13039688642684,377.20118733908515,574.232392950179
"Kinshasa",-4.31,"15.32","September","0","1234.128081239497",108.4983920568765,377.9178991055373,642.2864308298075
"Kinshasa",-4.31,"15.32","October","0","1192.5657375660337",108.91972384733994,382.8833773167426,563.3974330000364
"Kinshasa",-4.31,"15.32","November","0","1130.797435714826",110.89257436555148,378.374568684927,633.7055142662543
"Kinshasa",-4.31,"15.32","December","0","1092.030117079973",111.35665797187143,382.73148350754224,550.9857542122155
"Kolkata",22.5726459,"88.3638953","January","0","549.0753640128864",126.98700937620733,427.62923796674784,515.3186795092586
"Kolkata",22.5726459,"88.3638953","February","0","900.8424880636019",117.36062630207965,428.29238955662277,650.3478444197013
"Kolkata",22.5726459,"88.3638953","March","0","1441.0999584907156",104.5687067421422,425.5788906137983,821.9400972537801
"Kolkata",22.5726459,"88.3638953","April","0","1723.55307803767",97.93841235719984,424.8233999341122,860.058529936925
"Kolkata",22.5726459,"88.3638953","May","0","1753.3670074577637",96.32574524172283,428.5799740959424,689.1741050856517
"Kolkata",22.5726459,"88.3638953","June","0","1602.8523471887404",98.68568071972255,423.2760354076616,477.069090895254
"Kolkata",22.5726459,"88.3638953","July","0","1378.1567387163775",103.23771008915857,428.77062261172995,338.9186024889994
"Kolkata",22.5726459,"88.3638953","August","0","1375.2507829029562",103.49705500961241,424.294876252753,364.2317886497606
"Kolkata",22.5726459,"88.3638953","September","0","1341.2338356933305",104.27875111242139,428.6511718317237,381.431095745199
"Kolkata",22.5726459,"88.3638953","October","0","1219.1404003036723",107.66409692031748,434.19419519939487,452.88287736920574
"Kolkata",22.5726459,"88.3638953","November","0","933.2907840268313",115.07490293996229,430.6894017465767,478.4074458404772
"Kolkata",22.5726459,"88.3638953","December","0","592.1598880248204",124.50165182306405,435.00512119497523,425.64051717741717
"Kuala Lumpur",3.16,"101.71","January","0","1094.9262526991076",111.65328761028432,432.64758141813286,580.7833760355059
"Kuala Lumpur",3.16,"101.71","February","0","1212.300663965634",109.5376138262532,435.5173469231935,723.794173720029
"Kuala Lumpur",3.16,"101.71","March","0","1223.5161863896458",109.28094270035822,434.76352649342067,715.0849861823325
"Kuala Lumpur",3.16,"101.71","April","0","1220.4363151971256",109.02482984236536,434.24688876402814,650.3978824859124
"Kuala Lumpur",3.16,"101.71","May","0","1221.6884982086337",108.54477445721683,437.8415883754338,570.080187112086
"Kuala Lumpur",3.16,"101.71","June","0","1239.2600274468018",108.1590093415458,432.9573625466215,566.4239171075953
"Kuala Lumpur",3.16,"101.71","July","0","1186.8762379607501",109.12731771733256,437.89843817355955,525.9138939442432
"Kuala Lumpur",3.16,"101.71","August","0","1193.3390160862268",109.4970529408703,432.6516948614044,602.1448354144836
"Kuala Lumpur",3.16,"101.71","September","0","1177.9890925879054",109.70565239590225,434.91761835434664,594.6028666510189
"Kuala Lumpur",3.16,"101.71","October","0","1155.254189788098",110.15497008266493,438.79787576258934,574.7995043364685
"Kuala Lumpur",3.16,"101.71","November","0","1082.5012725228214",111.2731573217581,437.28131692750026,473.40005941326524
"Kuala Lumpur",3.16,"101.71","December","0","1048.7080463629102",111.78777171746555,441.00830133529547,435.8742029123457
"Lagos",6.45,"3.47","January","0","1364.0644120311438",105.85108724936173,369.35628047905027,745.9134269446774
"Lagos",6.45,"3.47","February","0","1482.2886491180477",103.35464773880486,370.938653785201,810.969831894463
"Lagos",6.45,"3.47","March","0","1495.9664653178543",102.92529752469842,371.0509335395454,810.2602216732089
"Lagos",6.45,"3.47","April","0","1485.6828507530897",103.2430570427654,369.6288311923067,807.810974310723
"Lagos",6.45,"3.47","May","0","1377.0575870699743",104.82197211533476,375.0109834134737,640.721029547468
"Lagos",6.45,"3.47","June","0","1201.8184771747262",107.97652889805977,369.42167136059123,465.3094488808651
"Lagos",6.45,"3.47","July","0","1112.4158448777707",110.26311079150268,373.4070262086489,460.0525400980927
"Lagos",6.45,"3.47","August","0","1092.7872729251776",111.53602115654016,369.325606284573,579.5587327691984
"Lagos",6.45,"3.47","September","0","1155.342930493971",110.00397211950964,370.5614433287271,577.3791050598588
"Lagos",6.45,"3.47","October","0","1267.7245464838827",107.58879816196772,377.86732216728245,654.9666737377661
"Lagos",6.45,"3.47","November","0","1408.4783092767734",104.85000791874171,373.8223774693497,753.3274603609788
"Lagos",6.45,"3.47","December","0","1399.9209070712452",104.9398909612015,377.03878000868445,729.5786845780978
"Lahore",31.560000000000002,"74.35000000000001","January","57.646607082581546","140.4536512334097",147.48234960972584,419.62520876941977,326.01139676177223
"Lahore",31.560000000000002,"74.35000000000001","February","12.045051664132256","293.33209060600063",138.76186349814813,421.8444425199527,434.4616085907653
"Lahore",31.560000000000002,"74.35000000000001","March","0.18139178436111075","736.2742268794678",123.45613825271799,417.6031147516924,699.3809167990222
"Lahore",31.560000000000002,"74.35000000000001","April","0.","1392.2751020389842",106.5952341012787,415.68192982176566,918.0772757183072
"Lahore",31.560000000000002,"74.35000000000001","May","0.","1964.7935886642765",92.92614417438459,419.0938583901462,996.3222168361725
"Lahore",31.560000000000002,"74.35000000000001","June","0.","2095.745653125847",89.30518284558637,412.0257805492602,891.7611830143239
"Lahore",31.560000000000002,"74.35000000000001","July","0.","1762.1222670780896",95.79523845752301,417.65278675266,610.1315045896978
"Lahore",31.560000000000002,"74.35000000000001","August","0.","1605.6113671900146",99.26519046979519,414.3375927462412,567.7741563786184
"Lahore",31.560000000000002,"74.35000000000001","September","0.","1456.3164944004407",102.9297217159206,419.01019009518876,589.7453270093131
"Lahore",31.560000000000002,"74.35000000000001","October","0.","1071.2948808921572",112.12527838434498,425.25295490585324,530.81249660542
"Lahore",31.560000000000002,"74.35000000000001","November","0.23960486115428903","539.3996907726389",127.52494538482074,423.62781452567435,394.3167506408647
"Lahore",31.560000000000002,"74.35000000000001","December","24.478805206797006","207.9131803880198",142.64141438096462,428.51137436122065,293.2872413830923
"Lima",-12.043333,"-77.028333","January","0","729.189463877622",122.51403414813566,347.4967805566654,903.1106078335124
"Lima",-12.043333,"-77.028333","February","0","798.3584815496619",120.47756799123367,352.51162561603627,838.0438533840316
"Lima",-12.043333,"-77.028333","March","0","750.6145758795991",121.21302033989788,353.93976255864345,782.9750014326596
"Lima",-12.043333,"-77.028333","April","0","583.5639747092545",125.22892427392189,354.83426939942973,753.0823794807384
"Lima",-12.043333,"-77.028333","May","0","405.02915216141605",129.78589958459267,360.509808614803,650.5720692013625
"Lima",-12.043333,"-77.028333","June","0","299.96490938414576",132.74390939489518,358.46626503542245,540.9186079326424
"Lima",-12.043333,"-77.028333","July","0","281.1655703683383",134.8187906059338,359.60963717182136,616.2151141152603
"Lima",-12.043333,"-77.028333","August","0","292.06217888668834",135.56270031684326,353.3218802338769,733.804286719555
"Lima",-12.043333,"-77.028333","September","0","349.2039318223773",134.6732937925172,351.3343110269788,907.9198058167822
"Lima",-12.043333,"-77.028333","October","0","397.0626332785407",133.4063113659433,351.07896225519295,998.8497824559861
"Lima",-12.043333,"-77.028333","November","0","458.20144839401473",130.7964310764231,347.10109079637135,1007.0597201361669
"Lima",-12.043333,"-77.028333","December","0","575.7719749255293",126.72292223109562,350.24779766975536,946.7756933717327
"London",42.9826,"-81.2551","January","1402.0111508194727","0.",193.41984883796113,378.2856305661502,94.6273943125569
"London",42.9826,"-81.2551","February","1475.8687418507145","0.",196.83399184265355,369.1205070607039,233.62830895993983
"London",42.9826,"-81.2551","March","804.2269271471094","13.808290258085067",179.27351980902566,357.45744371523375,439.2288330278459
"London",42.9826,"-81.2551","April","247.8931447911249","83.63244963800457",159.25808452012862,349.20075603435583,608.4093116751277
"London",42.9826,"-81.2551","May","30.797380159585703","364.2558448728791",139.70383916147213,347.5091982039146,790.8540530642757
"London",42.9826,"-81.2551","June","0.2684249857261873","667.8981954643951",126.06436283113334,342.38744697889746,803.8335937084295
"London",42.9826,"-81.2551","July","0.","884.2685407417018",119.48481667738851,347.9414244840252,820.2170852511128
"London",42.9826,"-81.2551","August","0.","711.0096675259942",122.7060933801511,345.61547348109383,648.4523276823853
"London",42.9826,"-81.2551","September","1.0800044961174953","386.76857577355855",132.43933998352844,354.0645876616261,443.52813641852214
"London",42.9826,"-81.2551","October","90.34033521155403","71.45239329087856",150.58547878715657,368.50514604608384,216.71900978214668
"London",42.9826,"-81.2551","November","462.6898045445516","3.155960569240381",167.96481158447276,376.5992571610505,115.42264411899495
"London",42.9826,"-81.2551","December","982.0183690373618","0.",182.48907743025407,387.04598059808853,56.38468868834024
"Madrid",40.4167047,"-3.7035825","January","408.25894554445915","0.4642063709623602",167.15413723026143,374.21476681634226,153.67684328140356
"Madrid",40.4167047,"-3.7035825","February","336.48312571484723","13.326911057263976",164.304974701156,371.8877515840479,277.8899901157482
"Madrid",40.4167047,"-3.7035825","March","153.4158124214124","107.29037670064153",154.4222075795268,369.3010679407701,482.520324181331
"Madrid",40.4167047,"-3.7035825","April","43.8380235345692","260.80716092993896",144.89976158719352,364.6272402312886,712.741488492222
"Madrid",40.4167047,"-3.7035825","May","7.0992656860035765","551.4957878189236",132.56570060878684,367.719349032417,887.3420980940133
"Madrid",40.4167047,"-3.7035825","June","0.011343542673832042","994.8021694969073",118.69902547228327,360.3595940884945,1050.464371235212
"Madrid",40.4167047,"-3.7035825","July","0.","1396.4696352925503",108.11739609920674,364.30847262370366,1152.618053035284
"Madrid",40.4167047,"-3.7035825","August","0.","1245.6679495907474",110.48588350322255,362.6230355794451,942.5253637429694
"Madrid",40.4167047,"-3.7035825","September","0.05500993166171302","730.669795654563",123.05980946414088,367.0125235127669,658.1736372456013
"Madrid",40.4167047,"-3.7035825","November","148.94044096812223","31.292189527572862",155.46143507031002,374.95025787318804,182.5650428347236
"Madrid",40.4167047,"-3.7035825","December","359.5325090701512","0.6541700881631662",165.42171223707945,381.4801483004766,134.02560922845512
"Manila",14.6041667,"120.9822222","January","0","1040.008209172124",112.05891171919716,439.66454744957844,425.2643298956763
"Manila",14.6041667,"120.9822222","February","0","1149.1817251936884",110.02983726201272,440.3174553900915,538.3628610596688
"Manila",14.6041667,"120.9822222","March","0","1322.559557648776",106.82910198430983,434.52750172063406,696.5694537370072
"Manila",14.6041667,"120.9822222","April","0","1524.9767350777283",102.54478558653926,430.1716356181696,809.3724119383354
"Manila",14.6041667,"120.9822222","May","0","1500.6663139027949",102.44583861107623,433.8796370703125,682.4683129993035
"Manila",14.6041667,"120.9822222","June","0","1373.3095174646123",104.8986999466115,430.032235310336,563.2579783911077
